movie_id,title,release_date,movie_popularity,vote_average,vote_count,budget,revenue,ratings,actor_name,actor_id,actor_gender,character,actor_popularity,director_name,director_id,director_gender,director_popularity,studio_id,studio_name,origin_country
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Embeth Davidtz,6368,1,Mary Parker,12.171,Marc Webb,87742,2,1.669,34,Sony Pictures,US
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Embeth Davidtz,6368,1,Mary Parker,12.171,Marc Webb,87742,2,1.669,53462,Matt Tolmach Productions,US
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Embeth Davidtz,6368,1,Mary Parker,12.171,Marc Webb,87742,2,1.669,31828,Avi Arad Productions,US
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Embeth Davidtz,6368,1,Mary Parker,12.171,Marc Webb,87742,2,1.669,5,Columbia Pictures,US
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Embeth Davidtz,6368,1,Mary Parker,12.171,Marc Webb,87742,2,1.669,7505,Marvel Entertainment,US
102382,The Amazing Spider-Man 2,2014-04-16,677.833,6.4,9914,200000000,708962323,PG-13,Andrew Garfield,37625,2,Peter Parker / Spider-Man,47.366,Marc Webb,87742,2,1.669,34,Sony Pictures,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,3672,Gotham Group,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,3672,Gotham Group,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,25,20th Century Fox,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,22213,TSG Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,25,20th Century Fox,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,8569,Dayday Films,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,12292,Temple Hill Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,22213,TSG Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,12292,Temple Hill Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,8569,Dayday Films,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,3672,Gotham Group,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Patricia Clarkson,1276,1,Ava Paige,10.615,Wes Ball,1179066,2,2.335,290,Ingenious Media,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,22213,TSG Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,12292,Temple Hill Entertainment,US
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,8569,Dayday Films,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,290,Ingenious Media,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Kaya Scodelario,115150,1,Teresa Agnes,16.791,Wes Ball,1179066,2,2.335,290,Ingenious Media,GB
198663,The Maze Runner,2014-09-10,187.018,7.2,14017,34000000,348319861,PG-13,Will Poulter,93491,2,Gally,10.292,Wes Ball,1179066,2,2.335,25,20th Century Fox,US
317442,The Last: Naruto the Movie,2014-12-06,253.794,7.9,1074,1000000,16500000,PG-13,,,,,,Tsuneo Kobayashi,2320943,0,0.6,2883,Aniplex,JP
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,196.869,6.8,1245,5000000,61768190,NR,,,,,,Tadayoshi Yamamuro,1083452,0,0.694,5542,Toei Animation,JP
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,196.869,6.8,1245,5000000,61768190,NR,,,,,,Tadayoshi Yamamuro,1083452,0,0.694,7485,Fox International Productions,US
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,196.869,6.8,1245,5000000,61768190,NR,,,,,,Tadayoshi Yamamuro,1083452,0,0.694,104652,Fizz Sound Creation,JP
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Brianna Hildebrand,1492326,1,Negasonic Teenage Warhead,14.05,Tim Miller,55252,2,1.388,25,20th Century Fox,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Ryan Reynolds,10859,2,Wade Wilson / Deadpool,60.132,Tim Miller,55252,2,1.388,28788,Genre Films,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Ryan Reynolds,10859,2,Wade Wilson / Deadpool,60.132,Tim Miller,55252,2,1.388,22213,TSG Entertainment,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Ryan Reynolds,10859,2,Wade Wilson / Deadpool,60.132,Tim Miller,55252,2,1.388,431,The Donners' Company,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Ryan Reynolds,10859,2,Wade Wilson / Deadpool,60.132,Tim Miller,55252,2,1.388,7505,Marvel Entertainment,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Ryan Reynolds,10859,2,Wade Wilson / Deadpool,60.132,Tim Miller,55252,2,1.388,25,20th Century Fox,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Morena Baccarin,54882,1,Vanessa,13.845,Tim Miller,55252,2,1.388,28788,Genre Films,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Morena Baccarin,54882,1,Vanessa,13.845,Tim Miller,55252,2,1.388,22213,TSG Entertainment,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Morena Baccarin,54882,1,Vanessa,13.845,Tim Miller,55252,2,1.388,431,The Donners' Company,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Morena Baccarin,54882,1,Vanessa,13.845,Tim Miller,55252,2,1.388,7505,Marvel Entertainment,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Morena Baccarin,54882,1,Vanessa,13.845,Tim Miller,55252,2,1.388,25,20th Century Fox,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Brianna Hildebrand,1492326,1,Negasonic Teenage Warhead,14.05,Tim Miller,55252,2,1.388,28788,Genre Films,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Brianna Hildebrand,1492326,1,Negasonic Teenage Warhead,14.05,Tim Miller,55252,2,1.388,22213,TSG Entertainment,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Brianna Hildebrand,1492326,1,Negasonic Teenage Warhead,14.05,Tim Miller,55252,2,1.388,431,The Donners' Company,US
293660,Deadpool,2016-02-09,173.026,7.6,25788,58000000,783100000,R,Brianna Hildebrand,1492326,1,Negasonic Teenage Warhead,14.05,Tim Miller,55252,2,1.388,7505,Marvel Entertainment,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Scarlett Johansson,1245,1,Natasha Romanoff / Black Widow,26.354,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Sebastian Stan,60898,2,James 'Bucky' Barnes / Winter Soldier,14.881,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Sebastian Stan,60898,2,James 'Bucky' Barnes / Winter Soldier,14.881,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Anthony Mackie,53650,2,Sam Wilson / Falcon,10.8,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Anthony Mackie,53650,2,Sam Wilson / Falcon,10.8,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Chadwick Boseman,172069,2,T'Challa / Black Panther,10.029,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Chadwick Boseman,172069,2,T'Challa / Black Panther,10.029,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Paul Rudd,22226,2,Scott Lang / Ant-Man,26.633,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Paul Rudd,22226,2,Scott Lang / Ant-Man,26.633,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Frank Grillo,81685,2,Brock Rumlow / Crossbones,14.746,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Frank Grillo,81685,2,Brock Rumlow / Crossbones,14.746,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Chris Evans,16828,2,Steve Rogers / Capitão América,13.031,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Chris Evans,16828,2,Steve Rogers / Capitão América,13.031,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Homem de Ferro,13.104,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Homem de Ferro,13.104,Joe Russo,19272,2,2.857,420,Marvel Studios,US
271110,Captain America: Civil War,2016-04-27,187.647,7.4,18860,250000000,1153296293,PG-13,Scarlett Johansson,1245,1,Natasha Romanoff / Black Widow,26.354,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,10951,Screen NSW,AU
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,455,Permut Presentations,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,8915,Pandemonium,
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,13241,Demarest Films,
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,1632,Lionsgate,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,50481,Vendian Entertainment,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,491,Summit Entertainment,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,10246,Cross Creek Pictures,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,7437,IM Global,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,7584,Screen Australia,AU
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,10951,Screen NSW,AU
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,455,Permut Presentations,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,8915,Pandemonium,
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,13241,Demarest Films,
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Andrew Garfield,37625,2,Desmond T. Doss,47.366,Mel Gibson,2461,2,16.39,1632,Lionsgate,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,50481,Vendian Entertainment,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,491,Summit Entertainment,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,10246,Cross Creek Pictures,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,7437,IM Global,US
324786,Hacksaw Ridge,2016-10-07,197.352,8.2,10180,40000000,175302354,R,Vince Vaughn,4937,2,Sergeant Howell,10.374,Mel Gibson,2461,2,16.39,7584,Screen Australia,AU
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Jennifer Connelly,6161,1,Karen (voice),15.473,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Jennifer Connelly,6161,1,Karen (voice),15.473,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Jennifer Connelly,6161,1,Karen (voice),15.473,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Jennifer Connelly,6161,1,Karen (voice),15.473,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Jennifer Connelly,6161,1,Karen (voice),15.473,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Zendaya,505710,1,Michelle 'MJ' Jones,29.574,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Zendaya,505710,1,Michelle 'MJ' Jones,29.574,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Zendaya,505710,1,Michelle 'MJ' Jones,29.574,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Zendaya,505710,1,Michelle 'MJ' Jones,29.574,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Zendaya,505710,1,Michelle 'MJ' Jones,29.574,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Marisa Tomei,3141,1,May Parker,11.238,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Iron Man,13.104,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Iron Man,13.104,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Iron Man,13.104,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Iron Man,13.104,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Robert Downey Jr.,3223,2,Tony Stark / Iron Man,13.104,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Michael Keaton,2232,2,Adrian Toomes / Vulture,10.005,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Michael Keaton,2232,2,Adrian Toomes / Vulture,10.005,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Michael Keaton,2232,2,Adrian Toomes / Vulture,10.005,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Michael Keaton,2232,2,Adrian Toomes / Vulture,10.005,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Michael Keaton,2232,2,Adrian Toomes / Vulture,10.005,Jon Watts,1293994,2,2.821,34,Sony Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Jon Watts,1293994,2,2.821,5,Columbia Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Jon Watts,1293994,2,2.821,84041,Pascal Pictures,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Tom Holland,1136406,2,Peter Parker / Spider-Man,56.238,Jon Watts,1293994,2,2.821,34034,LStar Capital,US
315635,Spider-Man: Homecoming,2017-07-05,763.658,7.4,17134,175000000,880166924,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Jon Watts,1293994,2,2.821,420,Marvel Studios,US
354912,Coco,2017-10-27,277.899,8.2,14835,175000000,800526015,PG,,,,,,Lee Unkrich,8,2,1.081,3,Pixar,US
354912,Coco,2017-10-27,277.899,8.2,14835,175000000,800526015,PG,,,,,,Lee Unkrich,8,2,1.081,2,Walt Disney Pictures,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Chris Evans,16828,2,Steve Rogers / Captain America,13.031,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Dave Bautista,543530,2,Drax the Destroyer,18.765,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Dave Bautista,543530,2,Drax the Destroyer,18.765,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Benedict Wong,30082,2,Wong,19.841,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Benedict Wong,30082,2,Wong,19.841,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Idris Elba,17605,2,Heimdall,21.2,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Idris Elba,17605,2,Heimdall,21.2,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Tom Hiddleston,91606,2,Loki,22.033,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Tom Hiddleston,91606,2,Loki,22.033,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Sebastian Stan,60898,2,James 'Bucky' Barnes / Winter Soldier,14.881,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Sebastian Stan,60898,2,James 'Bucky' Barnes / Winter Soldier,14.881,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Anthony Mackie,53650,2,Sam Wilson / Falcon,10.8,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Anthony Mackie,53650,2,Sam Wilson / Falcon,10.8,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Karen Gillan,543261,1,Nebula,15.545,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Karen Gillan,543261,1,Nebula,15.545,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Zoe Saldana,8691,1,Gamora,14.434,Joe Russo,19272,2,2.857,420,Marvel Studios,US
299536,Avengers: Infinity War,2018-04-25,405.91,8.3,23110,300000000,2046239637,PG-13,Zoe Saldana,8691,1,Gamora,14.434,Anthony Russo,19271,2,3.382,420,Marvel Studios,US
